table_name,row_data
shipments,"{""id"": 403, ""shipment_number"": ""SHP-2025-000403"", ""po_id"": 442, ""status"": ""Delivered"", ""carrier_name"": ""Furniture Delivery Pro"", ""tracking_number"": ""VNDIQ-20250402-83438"", ""shipped_date"": ""2026-01-02"", ""expected_delivery"": ""2026-01-08"", ""actual_delivery"": ""2026-01-08"", ""origin"": ""Gdansk, Honduras"", ""destination"": ""Pune, Denmark"", ""created_at"": ""2026-01-02 06:00:00"", ""order_id"": null, ""current_location"": ""Pune, Denmark"", ""current_latitude"": 0.46, ""current_longitude"": 11.62, ""origin_latitude"": 33.34, ""origin_longitude"": -3.42, ""destination_latitude"": 0.46, ""destination_longitude"": 11.62, ""tracking_updated_at"": ""2026-01-17 06:00:00"", ""transport_mode"": ""Air"", ""distance_km"": ""2454.00"", ""transportation_cost"": ""6139.60"", ""fuel_cost"": ""147.24"", ""toll_charges"": ""98.16"", ""handling_charges"": ""77.00"", ""other_charges"": ""10.00"", ""fuel_consumed_liters"": ""122.70"", ""carrier_id"": 6, ""delivered_quantity"": ""634.000""}"
shipments,"{""id"": 404, ""shipment_number"": ""SHP-2025-000404"", ""po_id"": 163, ""status"": ""Delayed"", ""carrier_name"": ""Appliance Transport Co"", ""tracking_number"": ""VNDIQ-20250403-91357"", ""shipped_date"": ""2026-01-05"", ""expected_delivery"": ""2026-01-12"", ""actual_delivery"": null, ""origin"": ""Wroclaw, France"", ""destination"": ""Lahore, Greece"", ""created_at"": ""2026-01-05 07:00:00"", ""order_id"": null, ""current_location"": ""Wroclaw, France"", ""current_latitude"": 33.51, ""current_longitude"": -3.13, ""origin_latitude"": 33.51, ""origin_longitude"": -3.13, ""destination_latitude"": 0.69, ""destination_longitude"": 11.93, ""tracking_updated_at"": ""2026-01-21 07:00:00"", ""transport_mode"": ""Ocean"", ""distance_km"": ""2591.00"", ""transportation_cost"": ""6468.40"", ""fuel_cost"": ""155.46"", ""toll_charges"": ""103.64"", ""handling_charges"": ""78.00"", ""other_charges"": ""11.00"", ""fuel_consumed_liters"": ""129.55"", ""carrier_id"": 2, ""delivered_quantity"": ""651.000""}"
shipments,"{""id"": 405, ""shipment_number"": ""SHP-2025-000405"", ""po_id"": 421, ""status"": ""Pending"", ""carrier_name"": ""Auto Transport Express"", ""tracking_number"": ""VNDIQ-20250404-99276"", ""shipped_date"": ""2026-01-08"", ""expected_delivery"": ""2026-01-16"", ""actual_delivery"": null, ""origin"": ""Kyiv, Spain"", ""destination"": ""Accra, Bulgaria"", ""created_at"": ""2026-01-08 08:00:00"", ""order_id"": null, ""current_location"": ""Kyiv, Spain"", ""current_latitude"": 33.68, ""current_longitude"": -2.84, ""origin_latitude"": 33.68, ""origin_longitude"": -2.84, ""destination_latitude"": 0.92, ""destination_longitude"": 12.24, ""tracking_updated_at"": ""2026-01-25 08:00:00"", ""transport_mode"": ""Truck"", ""distance_km"": ""2728.00"", ""transportation_cost"": ""3387.20"", ""fuel_cost"": ""589.25"", ""toll_charges"": ""109.12"", ""handling_charges"": ""79.00"", ""other_charges"": ""12.00"", ""fuel_consumed_liters"": ""491.04"", ""carrier_id"": 5, ""delivered_quantity"": ""668.000""}"
shipments,"{""id"": 406, ""shipment_number"": ""SHP-2025-000406"", ""po_id"": 127, ""status"": ""In Transit"", ""carrier_name"": ""Vehicle Carrier Services"", ""tracking_number"": ""VNDIQ-20250405-07195"", ""shipped_date"": ""2026-01-11"", ""expected_delivery"": ""2026-01-20"", ""actual_delivery"": null, ""origin"": ""Lviv, Belgium"", ""destination"": ""Kampala, Estonia"", ""created_at"": ""2026-01-11 09:00:00"", ""order_id"": null, ""current_location"": ""Lviv, Belgium"", ""current_latitude"": 33.85, ""current_longitude"": -2.55, ""origin_latitude"": 33.85, ""origin_longitude"": -2.55, ""destination_latitude"": 1.15, ""destination_longitude"": 12.55, ""tracking_updated_at"": ""2026-01-29 09:00:00"", ""transport_mode"": ""Rail"", ""distance_km"": ""2865.00"", ""transportation_cost"": ""7126.00"", ""fuel_cost"": ""171.90"", ""toll_charges"": ""114.60"", ""handling_charges"": ""80.00"", ""other_charges"": ""13.00"", ""fuel_consumed_liters"": ""143.25"", ""carrier_id"": 10, ""delivered_quantity"": ""685.000""}"
shipments,"{""id"": 407, ""shipment_number"": ""SHP-2025-000407"", ""po_id"": 122, ""status"": ""Delivered"", ""carrier_name"": ""Moving & Relocation Pro"", ""tracking_number"": ""VNDIQ-20250406-15114"", ""shipped_date"": ""2026-01-14"", ""expected_delivery"": ""2026-01-24"", ""actual_delivery"": ""2026-01-23"", ""origin"": ""Minsk, Sweden"", ""destination"": ""Windhoek, Moldova"", ""created_at"": ""2026-01-14 10:00:00"", ""order_id"": null, ""current_location"": ""Windhoek, Moldova"", ""current_latitude"": 1.38, ""current_longitude"": 12.86, ""origin_latitude"": 34.02, ""origin_longitude"": -2.26, ""destination_latitude"": 1.38, ""destination_longitude"": 12.86, ""tracking_updated_at"": ""2026-02-02 10:00:00"", ""transport_mode"": ""Air"", ""distance_km"": ""3002.00"", ""transportation_cost"": ""7454.80"", ""fuel_cost"": ""180.12"", ""toll_charges"": ""120.08"", ""handling_charges"": ""81.00"", ""other_charges"": ""14.00"", ""fuel_consumed_liters"": ""150.10"", ""carrier_id"": 1, ""delivered_quantity"": ""702.000""}"
shipments,"{""id"": 408, ""shipment_number"": ""SHP-2025-000408"", ""po_id"": 210, ""status"": ""Delayed"", ""carrier_name"": ""Household Goods Transport"", ""tracking_number"": ""VNDIQ-20250407-23033"", ""shipped_date"": ""2026-01-17"", ""expected_delivery"": ""2026-01-28"", ""actual_delivery"": null, ""origin"": ""Tbilisi, Finland"", ""destination"": ""Brisbane, Malta"", ""created_at"": ""2026-01-17 11:00:00"", ""order_id"": null, ""current_location"": ""Tbilisi, Finland"", ""current_latitude"": 34.19, ""current_longitude"": -1.97, ""origin_latitude"": 34.19, ""origin_longitude"": -1.97, ""destination_latitude"": 1.61, ""destination_longitude"": 13.17, ""tracking_updated_at"": ""2026-02-06 11:00:00"", ""transport_mode"": ""Ocean"", ""distance_km"": ""3139.00"", ""transportation_cost"": ""7783.60"", ""fuel_cost"": ""188.34"", ""toll_charges"": ""125.56"", ""handling_charges"": ""82.00"", ""other_charges"": ""15.00"", ""fuel_consumed_liters"": ""156.95"", ""carrier_id"": 3, ""delivered_quantity"": ""719.000""}"
shipments,"{""id"": 409, ""shipment_number"": ""SHP-2025-000409"", ""po_id"": 590, ""status"": ""Pending"", ""carrier_name"": ""Swift Freight Lines"", ""tracking_number"": ""VNDIQ-20250408-30952"", ""shipped_date"": ""2026-01-20"", ""expected_delivery"": ""2026-02-01"", ""actual_delivery"": null, ""origin"": ""Yerevan, Luxembourg"", ""destination"": ""Gold Coast, Armenia"", ""created_at"": ""2026-01-20 00:00:00"", ""order_id"": null, ""current_location"": ""Yerevan, Luxembourg"", ""current_latitude"": 34.36, ""current_longitude"": -1.68, ""origin_latitude"": 34.36, ""origin_longitude"": -1.68, ""destination_latitude"": 1.84, ""destination_longitude"": 13.48, ""tracking_updated_at"": ""2026-01-24 00:00:00"", ""transport_mode"": ""Truck"", ""distance_km"": ""3276.00"", ""transportation_cost"": ""4017.40"", ""fuel_cost"": ""707.62"", ""toll_charges"": ""131.04"", ""handling_charges"": ""83.00"", ""other_charges"": ""16.00"", ""fuel_consumed_liters"": ""589.68"", ""carrier_id"": 4, ""delivered_quantity"": ""736.000""}"
shipments,"{""id"": 410, ""shipment_number"": ""SHP-2025-000410"", ""po_id"": 361, ""status"": ""In Transit"", ""carrier_name"": ""Continental Express Shipping"", ""tracking_number"": ""VNDIQ-20250409-38871"", ""shipped_date"": ""2026-01-23"", ""expected_delivery"": ""2026-02-05"", ""actual_delivery"": null, ""origin"": ""Athens, Czech Republic"", ""destination"": ""Houston, North Korea"", ""created_at"": ""2026-01-23 01:00:00"", ""order_id"": null, ""current_location"": ""Athens, Czech Republic"", ""current_latitude"": 34.53, ""current_longitude"": -1.39, ""origin_latitude"": 34.53, ""origin_longitude"": -1.39, ""destination_latitude"": 2.07, ""destination_longitude"": 13.79, ""tracking_updated_at"": ""2026-01-28 01:00:00"", ""transport_mode"": ""Rail"", ""distance_km"": ""3413.00"", ""transportation_cost"": ""8441.20"", ""fuel_cost"": ""204.78"", ""toll_charges"": ""136.52"", ""handling_charges"": ""84.00"", ""other_charges"": ""17.00"", ""fuel_consumed_liters"": ""170.65"", ""carrier_id"": 9, ""delivered_quantity"": ""753.000""}"
shipments,"{""id"": 411, ""shipment_number"": ""SHP-2025-000411"", ""po_id"": 519, ""status"": ""Delivered"", ""carrier_name"": ""Pacific Coast Carriers"", ""tracking_number"": ""VNDIQ-20250410-46790"", ""shipped_date"": ""2026-01-26"", ""expected_delivery"": ""2026-02-09"", ""actual_delivery"": ""2026-02-07"", ""origin"": ""Istanbul, Bulgaria"", ""destination"": ""Austin, Sri Lanka"", ""created_at"": ""2026-01-26 02:00:00"", ""order_id"": null, ""current_location"": ""Austin, Sri Lanka"", ""current_latitude"": 2.3, ""current_longitude"": 14.1, ""origin_latitude"": 34.7, ""origin_longitude"": -1.1, ""destination_latitude"": 2.3, ""destination_longitude"": 14.1, ""tracking_updated_at"": ""2026-02-01 02:00:00"", ""transport_mode"": ""Air"", ""distance_km"": ""3550.00"", ""transportation_cost"": ""8770.00"", ""fuel_cost"": ""213.00"", ""toll_charges"": ""142.00"", ""handling_charges"": ""85.00"", ""other_charges"": ""18.00"", ""fuel_consumed_liters"": ""177.50"", ""carrier_id"": 7, ""delivered_quantity"": ""770.000""}"
shipments,"{""id"": 412, ""shipment_number"": ""SHP-2025-000412"", ""po_id"": 435, ""status"": ""Delayed"", ""carrier_name"": ""Eagle Transport Solutions"", ""tracking_number"": ""VNDIQ-20250411-54709"", ""shipped_date"": ""2026-01-29"", ""expected_delivery"": ""2026-02-13"", ""actual_delivery"": null, ""origin"": ""Dubrovnik, Slovakia"", ""destination"": ""Seattle, Philippines"", ""created_at"": ""2026-01-29 03:00:00"", ""order_id"": null, ""current_location"": ""Dubrovnik, Slovakia"", ""current_latitude"": 34.87, ""current_longitude"": -0.81, ""origin_latitude"": 34.87, ""origin_longitude"": -0.81, ""destination_latitude"": 2.53, ""destination_longitude"": 14.41, ""tracking_updated_at"": ""2026-02-05 03:00:00"", ""transport_mode"": ""Ocean"", ""distance_km"": ""3687.00"", ""transportation_cost"": ""9098.80"", ""fuel_cost"": ""221.22"", ""toll_charges"": ""147.48"", ""handling_charges"": ""86.00"", ""other_charges"": ""19.00"", ""fuel_consumed_liters"": ""184.35"", ""carrier_id"": 8, ""delivered_quantity"": ""787.000""}"
shipments,"{""id"": 413, ""shipment_number"": ""SHP-2025-000413"", ""po_id"": 109, ""status"": ""Pending"", ""carrier_name"": ""Horizon Freight Services"", ""tracking_number"": ""VNDIQ-20250412-62628"", ""shipped_date"": ""2026-02-01"", ""expected_delivery"": ""2026-02-17"", ""actual_delivery"": null, ""origin"": ""Split, Latvia"", ""destination"": ""Louisville, Laos"", ""created_at"": ""2026-02-01 04:00:00"", ""order_id"": null, ""current_location"": ""Split, Latvia"", ""current_latitude"": -34.96, ""current_longitude"": -0.52, ""origin_latitude"": -34.96, ""origin_longitude"": -0.52, ""destination_latitude"": 2.76, ""destination_longitude"": 14.72, ""tracking_updated_at"": ""2026-02-09 04:00:00"", ""transport_mode"": ""Truck"", ""distance_km"": ""3824.00"", ""transportation_cost"": ""4647.60"", ""fuel_cost"": ""825.98"", ""toll_charges"": ""152.96"", ""handling_charges"": ""87.00"", ""other_charges"": ""20.00"", ""fuel_consumed_liters"": ""688.32"", ""carrier_id"": 6, ""delivered_quantity"": ""804.000""}"
shipments,"{""id"": 414, ""shipment_number"": ""SHP-2025-000414"", ""po_id"": 135, ""status"": ""In Transit"", ""carrier_name"": ""Atlas Trucking Company"", ""tracking_number"": ""VNDIQ-20250413-70547"", ""shipped_date"": ""2026-02-04"", ""expected_delivery"": ""2026-02-21"", ""actual_delivery"": null, ""origin"": ""Thessaloniki, Belarus"", ""destination"": ""Mesa, Bahrain"", ""created_at"": ""2026-02-04 05:00:00"", ""order_id"": null, ""current_location"": ""Thessaloniki, Belarus"", ""current_latitude"": -34.79, ""current_longitude"": -0.23, ""origin_latitude"": -34.79, ""origin_longitude"": -0.23, ""destination_latitude"": 2.99, ""destination_longitude"": 15.03, ""tracking_updated_at"": ""2026-02-13 05:00:00"", ""transport_mode"": ""Rail"", ""distance_km"": ""3961.00"", ""transportation_cost"": ""9756.40"", ""fuel_cost"": ""237.66"", ""toll_charges"": ""158.44"", ""handling_charges"": ""88.00"", ""other_charges"": ""21.00"", ""fuel_consumed_liters"": ""198.05"", ""carrier_id"": 2, ""delivered_quantity"": ""821.000""}"
shipments,"{""id"": 415, ""shipment_number"": ""SHP-2025-000415"", ""po_id"": 38, ""status"": ""Delivered"", ""carrier_name"": ""Pinnacle Logistics"", ""tracking_number"": ""VNDIQ-20250414-78466"", ""shipped_date"": ""2026-02-07"", ""expected_delivery"": ""2026-02-25"", ""actual_delivery"": ""2026-02-25"", ""origin"": ""Nicosia, Montenegro"", ""destination"": ""New Orleans, Iraq"", ""created_at"": ""2026-02-07 06:00:00"", ""order_id"": null, ""current_location"": ""New Orleans, Iraq"", ""current_latitude"": 3.22, ""current_longitude"": 15.34, ""origin_latitude"": -34.62, ""origin_longitude"": 0.06, ""destination_latitude"": 3.22, ""destination_longitude"": 15.34, ""tracking_updated_at"": ""2026-02-17 06:00:00"", ""transport_mode"": ""Air"", ""distance_km"": ""4098.00"", ""transportation_cost"": ""10085.20"", ""fuel_cost"": ""245.88"", ""toll_charges"": ""163.92"", ""handling_charges"": ""89.00"", ""other_charges"": ""22.00"", ""fuel_consumed_liters"": ""204.90"", ""carrier_id"": 5, ""delivered_quantity"": ""838.000""}"
shipments,"{""id"": 416, ""shipment_number"": ""SHP-2025-000416"", ""po_id"": 45, ""status"": ""Delayed"", ""carrier_name"": ""Ironclad Transport"", ""tracking_number"": ""VNDIQ-20250415-86385"", ""shipped_date"": ""2026-02-10"", ""expected_delivery"": ""2026-03-01"", ""actual_delivery"": null, ""origin"": ""Valletta, Malta"", ""destination"": ""Boise, Morocco"", ""created_at"": ""2026-02-10 07:00:00"", ""order_id"": null, ""current_location"": ""Valletta, Malta"", ""current_latitude"": -34.45, ""current_longitude"": 0.35, ""origin_latitude"": -34.45, ""origin_longitude"": 0.35, ""destination_latitude"": 3.45, ""destination_longitude"": 15.65, ""tracking_updated_at"": ""2026-02-21 07:00:00"", ""transport_mode"": ""Ocean"", ""distance_km"": ""4235.00"", ""transportation_cost"": ""10414.00"", ""fuel_cost"": ""254.10"", ""toll_charges"": ""169.40"", ""handling_charges"": ""90.00"", ""other_charges"": ""23.00"", ""fuel_consumed_liters"": ""211.75"", ""carrier_id"": 10, ""delivered_quantity"": ""855.000""}"
shipments,"{""id"": 417, ""shipment_number"": ""SHP-2025-000417"", ""po_id"": 430, ""status"": ""Pending"", ""carrier_name"": ""Trident Shipping Lines"", ""tracking_number"": ""VNDIQ-20250416-94304"", ""shipped_date"": ""2026-02-13"", ""expected_delivery"": ""2026-02-17"", ""actual_delivery"": null, ""origin"": ""Monaco, Turkey"", ""destination"": ""Montreal, South Africa"", ""created_at"": ""2026-02-13 08:00:00"", ""order_id"": null, ""current_location"": ""Monaco, Turkey"", ""current_latitude"": -34.28, ""current_longitude"": 0.64, ""origin_latitude"": -34.28, ""origin_longitude"": 0.64, ""destination_latitude"": 3.68, ""destination_longitude"": 15.96, ""tracking_updated_at"": ""2026-02-25 08:00:00"", ""transport_mode"": ""Truck"", ""distance_km"": ""4372.00"", ""transportation_cost"": ""5277.80"", ""fuel_cost"": ""944.35"", ""toll_charges"": ""174.88"", ""handling_charges"": ""91.00"", ""other_charges"": ""24.00"", ""fuel_consumed_liters"": ""786.96"", ""carrier_id"": 1, ""delivered_quantity"": ""872.000""}"
shipments,"{""id"": 418, ""shipment_number"": ""SHP-2025-000418"", ""po_id"": 260, ""status"": ""In Transit"", ""carrier_name"": ""Vanguard Freight"", ""tracking_number"": ""VNDIQ-20250417-02223"", ""shipped_date"": ""2026-02-16"", ""expected_delivery"": ""2026-02-21"", ""actual_delivery"": null, ""origin"": ""San Marino, Azerbaijan"", ""destination"": ""Victoria, Uganda"", ""created_at"": ""2026-02-16 09:00:00"", ""order_id"": null, ""current_location"": ""San Marino, Azerbaijan"", ""current_latitude"": -34.11, ""current_longitude"": 0.93, ""origin_latitude"": -34.11, ""origin_longitude"": 0.93, ""destination_latitude"": 3.91, ""destination_longitude"": 16.27, ""tracking_updated_at"": ""2026-03-01 09:00:00"", ""transport_mode"": ""Rail"", ""distance_km"": ""4509.00"", ""transportation_cost"": ""11071.60"", ""fuel_cost"": ""270.54"", ""toll_charges"": ""180.36"", ""handling_charges"": ""92.00"", ""other_charges"": ""25.00"", ""fuel_consumed_liters"": ""225.45"", ""carrier_id"": 3, ""delivered_quantity"": ""889.000""}"
shipments,"{""id"": 419, ""shipment_number"": ""SHP-2025-000419"", ""po_id"": 454, ""status"": ""Delivered"", ""carrier_name"": ""Northstar Transport"", ""tracking_number"": ""VNDIQ-20250418-10142"", ""shipped_date"": ""2026-02-19"", ""expected_delivery"": ""2026-02-25"", ""actual_delivery"": ""2026-02-24"", ""origin"": ""Andorra la Vella, South Korea"", ""destination"": ""Santiago, Mozambique"", ""created_at"": ""2026-02-19 10:00:00"", ""order_id"": null, ""current_location"": ""Santiago, Mozambique"", ""current_latitude"": 4.14, ""current_longitude"": 16.58, ""origin_latitude"": -33.94, ""origin_longitude"": 1.22, ""destination_latitude"": 4.14, ""destination_longitude"": 16.58, ""tracking_updated_at"": ""2026-03-05 10:00:00"", ""transport_mode"": ""Air"", ""distance_km"": ""4646.00"", ""transportation_cost"": ""11400.40"", ""fuel_cost"": ""278.76"", ""toll_charges"": ""185.84"", ""handling_charges"": ""93.00"", ""other_charges"": ""26.00"", ""fuel_consumed_liters"": ""232.30"", ""carrier_id"": 4, ""delivered_quantity"": ""906.000""}"
shipments,"{""id"": 420, ""shipment_number"": ""SHP-2025-000420"", ""po_id"": 177, ""status"": ""Delayed"", ""carrier_name"": ""Cornerstone Carriers"", ""tracking_number"": ""VNDIQ-20250419-18061"", ""shipped_date"": ""2026-02-22"", ""expected_delivery"": ""2026-03-01"", ""actual_delivery"": null, ""origin"": ""Moscow, India"", ""destination"": ""Guatemala City, Angola"", ""created_at"": ""2026-02-22 11:00:00"", ""order_id"": null, ""current_location"": ""Moscow, India"", ""current_latitude"": -33.77, ""current_longitude"": 1.51, ""origin_latitude"": -33.77, ""origin_longitude"": 1.51, ""destination_latitude"": 4.37, ""destination_longitude"": 16.89, ""tracking_updated_at"": ""2026-03-09 11:00:00"", ""transport_mode"": ""Ocean"", ""distance_km"": ""4783.00"", ""transportation_cost"": ""11729.20"", ""fuel_cost"": ""286.98"", ""toll_charges"": ""191.32"", ""handling_charges"": ""94.00"", ""other_charges"": ""27.00"", ""fuel_consumed_liters"": ""239.15"", ""carrier_id"": 9, ""delivered_quantity"": ""923.000""}"
shipments,"{""id"": 421, ""shipment_number"": ""SHP-2025-000421"", ""po_id"": 230, ""status"": ""Pending"", ""carrier_name"": ""Summit Freight Solutions"", ""tracking_number"": ""VNDIQ-20250420-25980"", ""shipped_date"": ""2025-01-01"", ""expected_delivery"": ""2025-01-09"", ""actual_delivery"": null, ""origin"": ""Saint Petersburg, Sri Lanka"", ""destination"": ""Cartagena, Papua New Guinea"", ""created_at"": ""2025-01-01 00:00:00"", ""order_id"": null, ""current_location"": ""Saint Petersburg, Sri Lanka"", ""current_latitude"": -33.6, ""current_longitude"": 1.8, ""origin_latitude"": -33.6, ""origin_longitude"": 1.8, ""destination_latitude"": 4.6, ""destination_longitude"": 17.2, ""tracking_updated_at"": ""2025-01-17 00:00:00"", ""transport_mode"": ""Truck"", ""distance_km"": ""4920.00"", ""transportation_cost"": ""5908.00"", ""fuel_cost"": ""1062.72"", ""toll_charges"": ""196.80"", ""handling_charges"": ""95.00"", ""other_charges"": ""28.00"", ""fuel_consumed_liters"": ""885.60"", ""carrier_id"": 7, ""delivered_quantity"": ""940.000""}"
shipments,"{""id"": 422, ""shipment_number"": ""SHP-2025-000422"", ""po_id"": 465, ""status"": ""In Transit"", ""carrier_name"": ""Clearwater Logistics"", ""tracking_number"": ""VNDIQ-20250421-33899"", ""shipped_date"": ""2025-01-04"", ""expected_delivery"": ""2025-01-13"", ""actual_delivery"": null, ""origin"": ""Novosibirsk, Vietnam"", ""destination"": ""Rome, Haiti"", ""created_at"": ""2025-01-04 01:00:00"", ""order_id"": null, ""current_location"": ""Novosibirsk, Vietnam"", ""current_latitude"": -33.43, ""current_longitude"": 2.09, ""origin_latitude"": -33.43, ""origin_longitude"": 2.09, ""destination_latitude"": 4.83, ""destination_longitude"": 17.51, ""tracking_updated_at"": ""2025-01-21 01:00:00"", ""transport_mode"": ""Rail"", ""distance_km"": ""257.00"", ""transportation_cost"": ""866.80"", ""fuel_cost"": ""15.42"", ""toll_charges"": ""10.28"", ""handling_charges"": ""96.00"", ""other_charges"": ""29.00"", ""fuel_consumed_liters"": ""12.85"", ""carrier_id"": 8, ""delivered_quantity"": ""957.000""}"
shipments,"{""id"": 423, ""shipment_number"": ""SHP-2025-000423"", ""po_id"": 492, ""status"": ""Delivered"", ""carrier_name"": ""Golden State Trucking"", ""tracking_number"": ""VNDIQ-20250422-41818"", ""shipped_date"": ""2025-01-07"", ""expected_delivery"": ""2025-01-17"", ""actual_delivery"": ""2025-01-15"", ""origin"": ""Yekaterinburg, Malaysia"", ""destination"": ""Barcelona, United States"", ""created_at"": ""2025-01-07 02:00:00"", ""order_id"": null, ""current_location"": ""Barcelona, United States"", ""current_latitude"": 5.06, ""current_longitude"": 17.82, ""origin_latitude"": -33.26, ""origin_longitude"": 2.38, ""destination_latitude"": 5.06, ""destination_longitude"": 17.82, ""tracking_updated_at"": ""2025-01-25 02:00:00"", ""transport_mode"": ""Air"", ""distance_km"": ""394.00"", ""transportation_cost"": ""1195.60"", ""fuel_cost"": ""23.64"", ""toll_charges"": ""15.76"", ""handling_charges"": ""97.00"", ""other_charges"": ""30.00"", ""fuel_consumed_liters"": ""19.70"", ""carrier_id"": 6, ""delivered_quantity"": ""974.000""}"
shipments,"{""id"": 424, ""shipment_number"": ""SHP-2025-000424"", ""po_id"": 240, ""status"": ""Delayed"", ""carrier_name"": ""Heartland Express Freight"", ""tracking_number"": ""VNDIQ-20250423-49737"", ""shipped_date"": ""2025-01-10"", ""expected_delivery"": ""2025-01-21"", ""actual_delivery"": null, ""origin"": ""Kazan, Cambodia"", ""destination"": ""Manchester, Colombia"", ""created_at"": ""2025-01-10 03:00:00"", ""order_id"": null, ""current_location"": ""Kazan, Cambodia"", ""current_latitude"": -33.09, ""current_longitude"": 2.67, ""origin_latitude"": -33.09, ""origin_longitude"": 2.67, ""destination_latitude"": 5.29, ""destination_longitude"": 18.13, ""tracking_updated_at"": ""2025-01-29 03:00:00"", ""transport_mode"": ""Ocean"", ""distance_km"": ""531.00"", ""transportation_cost"": ""1524.40"", ""fuel_cost"": ""31.86"", ""toll_charges"": ""21.24"", ""handling_charges"": ""98.00"", ""other_charges"": ""31.00"", ""fuel_consumed_liters"": ""26.55"", ""carrier_id"": 2, ""delivered_quantity"": ""991.000""}"
shipments,"{""id"": 425, ""shipment_number"": ""SHP-2025-000425"", ""po_id"": 356, ""status"": ""Pending"", ""carrier_name"": ""Empire Shipping"", ""tracking_number"": ""VNDIQ-20250424-57656"", ""shipped_date"": ""2025-01-13"", ""expected_delivery"": ""2025-01-25"", ""actual_delivery"": null, ""origin"": ""Almaty, United Arab Emirates"", ""destination"": ""Florence, Uruguay"", ""created_at"": ""2025-01-13 04:00:00"", ""order_id"": null, ""current_location"": ""Almaty, United Arab Emirates"", ""current_latitude"": -32.92, ""current_longitude"": 2.96, ""origin_latitude"": -32.92, ""origin_longitude"": 2.96, ""destination_latitude"": 5.52, ""destination_longitude"": 18.44, ""tracking_updated_at"": ""2025-02-02 04:00:00"", ""transport_mode"": ""Truck"", ""distance_km"": ""668.00"", ""transportation_cost"": ""1018.20"", ""fuel_cost"": ""144.29"", ""toll_charges"": ""26.72"", ""handling_charges"": ""99.00"", ""other_charges"": ""32.00"", ""fuel_consumed_liters"": ""120.24"", ""carrier_id"": 5, ""delivered_quantity"": ""108.000""}"
shipments,"{""id"": 426, ""shipment_number"": ""SHP-2025-000426"", ""po_id"": 587, ""status"": ""In Transit"", ""carrier_name"": ""Bayview Transport"", ""tracking_number"": ""VNDIQ-20250425-65575"", ""shipped_date"": ""2025-01-16"", ""expected_delivery"": ""2025-01-29"", ""actual_delivery"": null, ""origin"": ""Tashkent, Bahrain"", ""destination"": ""Rotterdam, Cuba"", ""created_at"": ""2025-01-16 05:00:00"", ""order_id"": null, ""current_location"": ""Tashkent, Bahrain"", ""current_latitude"": -32.75, ""current_longitude"": 3.25, ""origin_latitude"": -32.75, ""origin_longitude"": 3.25, ""destination_latitude"": 5.75, ""destination_longitude"": 18.75, ""tracking_updated_at"": ""2025-01-20 05:00:00"", ""transport_mode"": ""Rail"", ""distance_km"": ""805.00"", ""transportation_cost"": ""2182.00"", ""fuel_cost"": ""48.30"", ""toll_charges"": ""32.20"", ""handling_charges"": ""100.00"", ""other_charges"": ""33.00"", ""fuel_consumed_liters"": ""40.25"", ""carrier_id"": 10, ""delivered_quantity"": ""125.000""}"
shipments,"{""id"": 427, ""shipment_number"": ""SHP-2025-000427"", ""po_id"": 184, ""status"": ""Delivered"", ""carrier_name"": ""Frontier Freight Lines"", ""tracking_number"": ""VNDIQ-20250426-73494"", ""shipped_date"": ""2025-01-19"", ""expected_delivery"": ""2025-02-02"", ""actual_delivery"": ""2025-02-02"", ""origin"": ""Astana, Lebanon"", ""destination"": ""Reykjavik, United Kingdom"", ""created_at"": ""2025-01-19 06:00:00"", ""order_id"": null, ""current_location"": ""Reykjavik, United Kingdom"", ""current_latitude"": 5.98, ""current_longitude"": 19.06, ""origin_latitude"": -32.58, ""origin_longitude"": 3.54, ""destination_latitude"": 5.98, ""destination_longitude"": 19.06, ""tracking_updated_at"": ""2025-01-24 06:00:00"", ""transport_mode"": ""Air"", ""distance_km"": ""942.00"", ""transportation_cost"": ""2510.80"", ""fuel_cost"": ""56.52"", ""toll_charges"": ""37.68"", ""handling_charges"": ""101.00"", ""other_charges"": ""34.00"", ""fuel_consumed_liters"": ""47.10"", ""carrier_id"": 1, ""delivered_quantity"": ""142.000""}"
shipments,"{""id"": 428, ""shipment_number"": ""SHP-2025-000428"", ""po_id"": 325, ""status"": ""Delayed"", ""carrier_name"": ""Citadel Logistics"", ""tracking_number"": ""VNDIQ-20250427-81413"", ""shipped_date"": ""2025-01-22"", ""expected_delivery"": ""2025-02-06"", ""actual_delivery"": null, ""origin"": ""Bishkek, Iran"", ""destination"": ""Warsaw, Portugal"", ""created_at"": ""2025-01-22 07:00:00"", ""order_id"": null, ""current_location"": ""Bishkek, Iran"", ""current_latitude"": -32.41, ""current_longitude"": 3.83, ""origin_latitude"": -32.41, ""origin_longitude"": 3.83, ""destination_latitude"": 6.21, ""destination_longitude"": 19.37, ""tracking_updated_at"": ""2025-01-28 07:00:00"", ""transport_mode"": ""Ocean"", ""distance_km"": ""1079.00"", ""transportation_cost"": ""2839.60"", ""fuel_cost"": ""64.74"", ""toll_charges"": ""43.16"", ""handling_charges"": ""102.00"", ""other_charges"": ""35.00"", ""fuel_consumed_liters"": ""53.95"", ""carrier_id"": 3, ""delivered_quantity"": ""159.000""}"
